zona;codmunicipio;municipio;codlocal;localvotacao;endereco;bairro;cep;qtdsecao;qtdsecaoagr;aptos
1;13897;FORTALEZA;1074;BNB CLUBE;AVENIDA  SANTOS DUMONT  3646;ALDEOTA;60150162;9;9;3606
1;13897;FORTALEZA;1287;ESCOLA ESTADUAL ARQUITETO ROGERIO FROES;AVENIDA DAS GRAVIOLAS 1000;CIDADE 2000;60190600;18;18;7160
1;13897;FORTALEZA;1759;ESCOLA ESTADUAL MATIAS BECK;RUA  PROFESSORA AIDA BALAIO 38;MUCURIPE;60176390;10;10;3633
1;13897;FORTALEZA;1767;ESCOLA MUNICIPAL JOSE RAMOS TORRES DE MELO;AVENIDA DA ABOLIÇÃO 3984;MUCURIPE;60165082;11;11;4342
1;13897;FORTALEZA;1783;ESCOLA ESTADUAL DRAGAO DO MAR;RUA UMARI S/N;MUCURIPE;60175280;8;8;2875
1;13897;FORTALEZA;1791;IATE CLUBE;AVENIDA DA ABOLIÇÃO 4813;MUCURIPE;60165082;6;6;2371
1;13897;FORTALEZA;1880;CLUBE DO MEDICO;AVENIDA DIOGUINHO 3355;VICENTE PINZON;60182001;6;6;2309
1;13897;FORTALEZA;1899;CIES AIDA SANTOS;AVENIDA TRAJANO DE MEDEIROS  813;VICENTE PINZON;60182185;8;8;3159
1;13897;FORTALEZA;1902;ESCOLA MUNICIPAL SAO VICENTE DE PAULO;AVENIDA ZEZE DIOGO 1247;CAIS DO PORTO;60180000;5;5;1863
1;13897;FORTALEZA;2046;ESCOLA ESTADUAL  BARBARA DE ALENCAR;RUA PEDRO RUFINO 38;VARJOTA;60175100;11;11;4352
1;13897;FORTALEZA;2054;ESCOLA ESTADUAL MARIA JOSE MEDEIROS;RUA DESEMBARGADOR LAURO NOGUEIRA 1240;PAPICU;60175055;13;13;5126
1;13897;FORTALEZA;2062;ESCOLA ESTADUAL PADRE JOSE NILSON;RUA CORONEL MANUEL JESUÍNO 225;MUCURIPE;60175270;13;13;5137
1;13897;FORTALEZA;2305;ESCOLA ESTADUAL MURILO BORGES;RUA DO ENTARDECER 90;VICENTE PINZON;60181190;8;8;3038
1;13897;FORTALEZA;2313;ESCOLA ESTADUAL MAESTRO ELIAZAR DE CARVALHO;RUA FRANCISCO ALVES PEREIRA  349;CAIS DO PORTO;60180720;9;9;3560
1;13897;FORTALEZA;2330;COLEGIO INTEGRAL - SANTOS DUMONT;AVENIDA SANTOS DUMONT 5572;PAPICU;60190800;5;5;1996
1;13897;FORTALEZA;2372;FACULDADE FARIAS BRITO - CASTRO MONTE;RUA CASTRO MONTE 1364;VARJOTA;60175230;21;22;8288
1;13897;FORTALEZA;2399;ESCOLA MUNICIPAL PROF. ALVARO COSTA;AVENIDA VICENTE DE CASTRO 6074;CAIS DO PORTO;60180410;13;13;5129
1;13897;FORTALEZA;2429;FANOR - FACULDADE NORDESTE;AVENIDA SANTOS DUMONT 7800;DE LOURDES;60150162;19;19;7426
1;13897;FORTALEZA;2534;ESCOLA MUNICIPAL PROF BELARMINA CAMPOS;RUA MANOEL RODRIGUES MONTEIRO, 840;VICENTE PINZON;60181805;8;8;2910
1;13897;FORTALEZA;2585;ESCOLA MUNICIPAL PROF. GODOFREDO DE CASTRO FILHO;AVENIDA JOSÉ SABÓIA  905;CAIS DO PORTO;60180480;6;6;2263
1;13897;FORTALEZA;2615;COLEGIO ESPACO ABERTO - BENTO ALBUQUERQUE;RUA BENTO ALBUQUERQUE 1671;PAPICU;60190080;6;6;2385
1;13897;FORTALEZA;2640;ESCOLA MUNICIPAL FREI TITO DE ALENCAR LIMA;AVENIDA DIOGUINHO 5927;VICENTE PINZON;60182001;10;10;3955
1;13897;FORTALEZA;2658;CAIC MARIA FELICIO LOPES;RUA 20 DE JULHO 480;CAIS DO PORTO;60180560;8;8;2856
1;13897;FORTALEZA;2690;COLEGIO ANTARES - SANTOS DUMONT;AVENIDA SANTOS DUMONT 3777;ALDEOTA;60150162;8;8;3191
1;13897;FORTALEZA;2747;COLEGIO ANTARES - OCELO PINHEIRO;RUA PROFESSOR OCELO PINHEIRO 101;PAPICU;60175585;12;12;4622
1;13897;FORTALEZA;2755;ESCOLA MUNICIPAL ODNILRA CRUZ MOREIRA;AVENIDA DAS ADENANTERAS 800;CIDADE 2000;60190560;5;5;2000
1;13897;FORTALEZA;2763;ESCOLA MUNICIPAL DOM ALOISIO LORSCHEIDER;RUA JULIO SILVA, 450;PRAIA DO FUTURO II;60182430;7;7;1939
1;13897;FORTALEZA;2780;ESCOLA MUNICIPAL CONSUELO AMORA;AV. DOS JANGADEIROS, 577;MUCURIPE;60175440;3;3;1177
1;13897;FORTALEZA;2810;COLEGIO ARI DE SA - MONSENHOR CATAO;RUA MONSENHOR CATAO, 1655;ALDEOTA;60175010;11;11;4207
1;13897;FORTALEZA;2852;COLEGIO FARIAS BRITO - PRÉ UNIVERSITARIO - JULIO ABREU;AVENIDA JULIO ABREU, 284;VARJOTA;60160240;5;5;1951
1;13897;FORTALEZA;2860;LABOMAR - UFC;AV. ABOLIÇÃO, 3207;MEIRELES;60135178;4;4;1589
1;13897;FORTALEZA;2895;ESCOLA PROFISSIONAL MARIA ANGELA DA SILVEIRA BORGES;RUA PINTOR ANTONIO BANDEIRA, S/N;VICENTE PINZON;60182304;13;13;4821
1;13897;FORTALEZA;2909;ESCOLA NOSSA SENHORA DA ASSUNÇÃO;AVENIDA ZEZÉ DIOGO, 1110;CAIS DO PORTO;60180012;6;6;2281
2;13897;FORTALEZA;1015;EM PROFª FERNANDA MARIA DE ALENCAR COLARES;AV PROF. ARTHUR DE CARVALHO, 1540;LAGOA REDONDA;60170021;15;15;5831
2;13897;FORTALEZA;1031;SECRETARIA EXECUTIVA REGIONAL - SER VI;RUA PADRE PEDRO DE ALENCAR, 1385;PAUPINA;60872560;7;7;2301
2;13897;FORTALEZA;1040;EEEP JOSE DE BARCELOS;RUA ANGELICA GURGEL 362;MESSEJANA;60871030;14;14;4684
2;13897;FORTALEZA;1074;CLUBE DA CAIXA;AVENIDA FREI CIRILO 4700;MESSEJANA;60840285;13;13;4902
2;13897;FORTALEZA;1082;RECREIO CLUB DE CAMPO;AVENIDA RECREIO, 1243;LAGOA REDONDA;60831600;8;8;2742
2;13897;FORTALEZA;1112;EMEIF DEMOCRITO ROCHA;RUA PADRE PEDRO DE ALENCAR, 2012;MESSEJANA;60840260;11;11;3898
2;13897;FORTALEZA;1139;EEEP COMENDADOR MIGUEL GURGEL;RUA JOSE BAIMA, S/N;GUAJIRU;60843220;17;17;6288
2;13897;FORTALEZA;1147;EEFM JOSE DE ALENCAR;RUA VENEZA, 84;MESSEJANA;60871600;19;19;6795
2;13897;FORTALEZA;1155;EM PROFª TELINA BARBOSA DA  COSTA;RUA PERGENTINO MAIA, 811;MESSEJANA;60840280;8;8;2954
2;13897;FORTALEZA;1163;EEM DEPUTADO PAULO BENEVIDES;RUA ANGELICA GURGEL, 186;MESSEJANA;60871030;15;15;5007
2;13897;FORTALEZA;1180;EM JOSEFA BARROS DE ALENCAR;RUA DOUTOR JOAQUIM BENTO 590;MESSEJANA;60840200;7;7;2551
2;13897;FORTALEZA;1198;EMEIF ANGELICA GURGEL;RUA DOUTOR PERGENTINO MAIA, 375;MESSEJANA;60840045;13;13;4594
2;13897;FORTALEZA;1201;EMEIF MOREIRA DA ROCHA;AV ODILON GUIMARAES, 3860;LAGOA REDONDA;60831295;7;7;2771
2;13897;FORTALEZA;1210;INSTITUTO FREI JOAO PEDRO DE SEXTO;AVENIDA FREI CIRILO, 4241;MESSEJANA;60840285;7;7;2338
2;13897;FORTALEZA;1236;PATRONATO PADRE LUIZ BARBOSA MOREIRA;RUA CEL GUILHERME ALENCAR, 121;MESSEJANA;60840340;5;5;1614
2;13897;FORTALEZA;1244;PAROQUIA NOSSA SENHORA DA CONCEICAO;RUA JOAQUIM BEZERRA 121;MESSEJANA;60842010;6;6;2048
2;13897;FORTALEZA;1279;COLÉGIO SERAFICO NOSSA SENHORA DO BRASIL;AVENIDA FREI CIRILO 4454;MESSEJANA;60840285;13;13;5162
2;13897;FORTALEZA;1295;EEFM IRACEMA;RUA EGIDIO DE OLIVEIRA, 250;JOSÉ DE ALENCAR;60830605;7;7;2513
2;13897;FORTALEZA;1775;SECRETARIA DA EDUCACAO - CAMBEBA;AVENIDA MINISTRO JOSE AMERICO, SN;CAMBEBA;60822315;8;8;3125
2;13897;FORTALEZA;1805;EEFM GOV LUIZ DE GONZAGA FONSECA MOTA;RUA SANTA ROSA, 407;COAÇU;60872370;9;9;3571
2;13897;FORTALEZA;1880;CMES PROFª TEREZINHA FERREIRA PARENTE;RUA NELSON COELHO, 209;LAGOA REDONDA;60831410;15;15;5779
2;13897;FORTALEZA;1899;EMEIF GUIOMAR DA SILVA ALMEIDA;RUA PEROLINA DE MORAIS, 449;PAUPINA;60873810;6;6;2155
2;13897;FORTALEZA;1902;CMES ANISIO TEIXEIRA;TRAVESSA DO GUARANI, 355;PAUPINA;60873530;7;7;2767
2;13897;FORTALEZA;1929;EEM LICEU DE MESSEJANA;AVENIDA WASHINGTON SOARES 7702;MESSEJANA;60841032;16;16;6337
2;13897;FORTALEZA;2135;VILA OLIMPICA DE MESSEJANA;AV WASHINGTON SOARES, 8130;MESSEJANA;60841032;6;6;2180
2;13897;FORTALEZA;2151;EM PROF CLODOMIR TEOFILO GIRAO;TRAVESSA RUTILO, 108;MESSEJANA;60841645;4;4;1500
2;13897;FORTALEZA;2194;FACULDADE ATENEU DO CEARÁ;AV. COLETOR ANTONIO GADELHA, 621;MESSEJANA;60871050;5;5;1707
2;13897;FORTALEZA;2208;COLÉGIO CHRISTUS SUL;RUA GRAVITO, 1145;JOSÉ DE ALENCAR;60830632;8;8;3241
2;13897;FORTALEZA;2232;EM CÔNEGO FRANCISCO PEREIRA DA SILVA;RUA LUÍS FRANCISCO XAVIER, 256;PAUPINA;60876790;4;5;1603
2;13897;FORTALEZA;2240;ESCOLA MUNICIPAL ISABEL FERREIRA;RUA ISABEL FERREIRA, 1000 - CONJ. CURIÓ;LAGOA REDONDA;60831525;4;4;1290
3;13897;FORTALEZA;1139;COLÉGIO 7 DE SETEMBRO (SEDE NGS);AV. DO IMPERADOR, 1330;CENTRO;60015052;8;16;3090
3;13897;FORTALEZA;1155;COLÉGIO TIRADENTES VESTIBULARES;RUA PEDRO I, 1106;CENTRO;60035101;3;10;988
3;13897;FORTALEZA;1228;SENAI;RUA PADRE IBIAPINA, 1280;JACARECANGA;60010690;4;8;1292
3;13897;FORTALEZA;1244;SESC;RUA CLARINDO DE QUEIROZ, 1740;CENTRO;60035131;5;5;1876
3;13897;FORTALEZA;1295;TEATRO JOSÉ DE ALENCAR;RUA 24 DE MAIO, 600;CENTRO;60020000;3;5;1014
3;13897;FORTALEZA;1660;COLÉGIO ESTADUAL LICEU DO CEARÁ;PRAÇA GUSTAVO BARROSO, 01;JACARECANGA;60010700;30;30;8836
3;13897;FORTALEZA;1708;COLÉGIO MILITAR DO CORPO DE BOMBEIROS;RUA ADRIANO MARTINS, 436;JACARECANGA;60010590;7;7;1743
3;13897;FORTALEZA;1937;EMEIF MOURA BRASIL;RUA PADRE MORORÓ, 189;MOURA BRASIL;60010100;5;5;1854
3;13897;FORTALEZA;1988;CÍRCULO MILITAR DE FORTALEZA;RUA CANUTO DE AGUIAR, 425;MEIRELES;60160120;9;9;3582
3;13897;FORTALEZA;1996;RECEITA FEDERAL (GER. REG. DE ADM. DO MIN. DA FAZ. NO CEARÁ);RUA BARÃO DE ARACATI, 909;ALDEOTA;60115901;5;5;2463
3;13897;FORTALEZA;2003;COLÉGIO CHRISTUS (BARÃO DE STUDART);RUA JOÃO CARVALHO, 630;ALDEOTA;60140140;18;18;7911
3;13897;FORTALEZA;2011;EEFM RENATO BRAGA;AV. RUI BARBOSA, 2000;ALDEOTA;60115221;8;8;3013
3;13897;FORTALEZA;2020;CENTRO DE PASTORAL MARIA, MÃE DA IGREJA;RUA RODRIGUES JÚNIOR, 300;CENTRO;60060000;3;5;1130
3;13897;FORTALEZA;2062;EEFM PARÓQUIA DA PAZ;RUA VISCONDE DE MAUÁ, 905/A;MEIRELES;60125160;6;6;2648
3;13897;FORTALEZA;2089;INSTITUTO CEARENSE DE EDUCAÇÃO DE SURDOS;AV. RUI BARBOSA, 1970;ALDEOTA;60115221;5;5;1758
3;13897;FORTALEZA;2208;COLÉGIO ANTARES (PRAIA DE IRACEMA);RUA HISTORIADOR GUARINO ALVES, 95;PRAIA DE IRACEMA;60060295;13;13;3999
3;13897;FORTALEZA;2259;IDEAL CLUBE;AV. MONSENHOR TABOSA,  1381;MEIRELES;60165011;8;8;3197
3;13897;FORTALEZA;2348;FACULDADE ARI DE SÁ (ANTIGO EVOLUTIVO CAPITAL);AV. HERÁCLITO GRAÇA, 826;CENTRO;60140060;15;15;4661
3;13897;FORTALEZA;2380;EEFM CLÓVIS BEVILAQUA;AV. DOM MANUEL, 511;CENTRO;60060090;4;4;1467
3;13897;FORTALEZA;2402;COLÉGIO ESTADUAL JUSTINIANO DE SERPA;AV. SANTOS DUMONT, 56;CENTRO;60150160;9;26;3670
3;13897;FORTALEZA;2410;COLÉGIO ARI DE SÁ CAVALCANTE (CENTRO);AV. DUQUE DE CAXIAS, 519;CENTRO;60035110;8;16;3579
3;13897;FORTALEZA;2488;EMEIF ALBA FROTA;AV. DOM MANUEL, 914;CENTRO;60060090;3;11;939
3;13897;FORTALEZA;2526;EEFM VISCONDE DO RIO BRANCO;AV. DOM MANUEL, 1803;CENTRO;60060091;4;8;1367
3;13897;FORTALEZA;2666;EMEIF SÃO RAFAEL;RUA DOS TABAJARAS, 244;PRAIA DE IRACEMA;60060510;7;7;2191
3;13897;FORTALEZA;2682;SECRETARIA DA SAÚDE DO ESTADO DO CEARÁ;AV. ALMIRANTE BARROSO, 600;PRAIA DE IRACEMA;60060440;5;5;1933
3;13897;FORTALEZA;2712;UNICE ENSINO SUPERIOR;RUA DONA LEOPOLDINA, 912;CENTRO;60110001;5;5;1312
3;13897;FORTALEZA;2941;EEFM SANTA LUZIA;RUA JOÃO CORDEIRO, 711;PRAIA DE IRACEMA;60110300;7;7;3092
3;13897;FORTALEZA;2976;FAC. CATÓLICA DE FORTALEZA (SEMINÁRIO DA PRAINHA);RUA TENENTE BENÉVOLO, 201;CENTRO;60160040;5;10;1763
3;13897;FORTALEZA;2984;CEPEP ESCOLA TÉCNICA (ANTIGO PRÉDIO DO EVOLUTIVO);RUA 24 DE MAIO, 1255;CENTRO;60020001;3;7;872
3;13897;FORTALEZA;3034;EMEIF SECRETÁRIO PAULO PETROLA;RUA CARNEIRO DA CUNHA, 415;JACARECANGA;60010470;3;6;1013
3;13897;FORTALEZA;3042;EM JOSÉ DIAS MACEDO - EF;RUA NUNES VALENTE, 809;MEIRELES;60125070;5;5;2128
3;13897;FORTALEZA;3050;CENTRO RECREATIVO F-80;RUA DEPUTADO MOREIRA DA ROCHA, 620;MEIRELES;60160060;3;3;1336
3;13897;FORTALEZA;3077;COLÉGIO DARWIN;RUA ILDEFONSO ALBANO, 1030;ALDEOTA;60115000;12;12;4548
3;13897;FORTALEZA;3107;FIC / ESTÁCIO - UNIDADE MOREIRA CAMPOS;RUA VISCONDE DE MAUÁ, 1940;ALDEOTA;60160140;13;13;4364
3;13897;FORTALEZA;3115;FAC. ESTÁCIO - UNIDADE CENTRO (ANTIGO COLÉGIO CEARENSE);AV. DUQUE DE CAXIAS, 101;CENTRO;60035111;5;10;2055
3;13897;FORTALEZA;3123;ESCOLA DE SAÚDE PÚBLICA DO CEARÁ;AV. ANTÔNIO JUSTA, 3161;MEIRELES;60165090;10;10;3942
3;13897;FORTALEZA;3131;COLÉGIO ANTARES (RUA BARBOSA DE FREITAS);RUA BARBOSA DE FREITAS, 2058;ALDEOTA;60170021;8;8;2595
3;13897;FORTALEZA;3140;COLÉGIO SANTA CECÍLIA;AV. SENADOR VIRGÍLIO TÁVORA, 2000;ALDEOTA;60170078;13;14;5186
3;13897;FORTALEZA;3158;COLÉGIO ESPAÇO ABERTO - DOM LUÍS;AV. DOM LUÍS, 730;ALDEOTA;60160196;6;6;2373
3;13897;FORTALEZA;3166;ESCOLA DE SAÚDE PÚBLICA - NEPE (ANEXO);AV. ANTÔNIO JUSTA, 3161;MEIRELES;60165090;5;5;1969
3;13897;FORTALEZA;3174;COLÉGIO BATISTA - SANTOS DUMONT;RUA DESEMBARGADOR LEITE ALBUQUERQUE, 1056;ALDEOTA;60150150;15;15;5936
3;13897;FORTALEZA;3182;NÁUTICO ATLÉTICO CEARENSE;AV. DA ABOLIÇÃO, 2727;MEIRELES;60165081;8;8;3194
80;13897;FORTALEZA;1015;EM YOLANDA QUEIROZ;AV. GAL. MURILO BORGES, 864;ALTO DA BALANÇA;60851250;6;6;1979
80;13897;FORTALEZA;1023;EEFM ESTADO DO PARÁ;RUA DJALMA PETIT 589;ALTO DA BALANÇA;60851120;11;11;4337
80;13897;FORTALEZA;1031;IGREJA PRESBITERIANA DE AEROLÂNDIA;RUA CAPITÃO OLAVO, 1001;ALTO DA BALANÇA;60851220;4;4;1041
80;13897;FORTALEZA;1040;EEFM JOAQUIM ANTÔNIO ALBANO;RUA JULIO SIQUEIRA 390;DIONISIO TORRES;60130090;8;8;3131
80;13897;FORTALEZA;1074;ESCOLA N.SRA SAGRADO CORAÇÃO -  (LYONS);RUA ANA GONCALVES  N. 01;SÃO JOÃO DO TAUAPE;60130490;2;2;579
80;13897;FORTALEZA;1082;EEFM CEL PROF JOSÉ AURÉLIO CÂMARA;RUA JORGE ACURCIO, 655;VILA UNIÃO;60410800;13;13;4720
80;13897;FORTALEZA;1090;AABB - ASSOCIAÇÃO ATLÉTICA BANCO DO BRASIL;AV BARAO DE STUDART, 2917;DIONISIO TORRES;60120375;4;4;1674
80;13897;FORTALEZA;1104;COLÉGIO MONSENHOR JOVINIANO BARRETO;RUA FREI VIDAL 1621;SÃO JOÃO DO TAUAPE;60120100;7;8;2824
80;13897;FORTALEZA;1112;CENTRO EDUC. DA JUV. PE. JOÃO PIAMARTA - AGUANAMBI;AV. AGUANAMBI, 2479;FÁTIMA;60055401;9;9;2972
80;13897;FORTALEZA;1120;COLÉGIO NOSSA SENHORA DAS GRAÇAS;RUA MONSENHOR OTÁVIO DE CASTRO, 535;FÁTIMA;60050150;12;12;4725
80;13897;FORTALEZA;1139;COLÉGIO SANTO TOMÁZ DE AQUINO;RUA MÁRIO MAMEDE, 750;FÁTIMA;60415000;4;4;1358
80;13897;FORTALEZA;1147;EEFM PROFª  MARIA CONCEICÃO PORFÍRIO TELES;RUA MONTE CRISTO, 177;AEROLÂNDIA;60850270;4;4;1289
80;13897;FORTALEZA;1155;UAPS CESAR CALS DE OLIVEIRA;RUA CAPITÃO ARAGÃO 555;ALTO DA BALANÇA;60851150;5;5;1625
80;13897;FORTALEZA;1163;EEF CIRCULISTA BOM JESUS;RUA JOSE BUSON 101;ALTO DA BALANÇA;60851170;7;7;2561
80;13897;FORTALEZA;1171;EM PROFESSORA EDITH BRAGA;RUA CAPITAO VASCONCELOS 1061;ALTO DA BALANÇA;60851220;10;10;3961
80;13897;FORTALEZA;1180;EEFM PADRE ROCHA;RUA CEL ALVES TEIXEIRA 525;JOAQUIM TÁVORA;60130000;7;7;2636
80;13897;FORTALEZA;1198;EEFM D. LUIZA TÁVORA - PIO XII;RUA ANA GONCALVES, 947;SÃO JOÃO DO TAUAPE;60130490;6;6;2215
80;13897;FORTALEZA;1201;EEFM NOEL HUGNEN OLIVEIRA PAIVA;RUA MONSENHOR SALAZAR 279;SÃO JOÃO DO TAUAPE;60130370;12;12;4714
80;13897;FORTALEZA;1236;IGREJA DO BRAZ - CENTRO PASTORAL PIO XII;RUA EVARISTO REIS C/ AV RAUL BARBOSA;SÃO JOÃO DO TAUAPE;60000000;1;1;253
80;13897;FORTALEZA;1252;COLÉGIO JENNY GOMES;AV. BORGES DE MELO, 210;AEROPORTO;60415510;5;5;1620
80;13897;FORTALEZA;1260;FACULDADE MAURÍCIO DE NASSAU;AVENIDA VISCONDE DO RIO BRANCO, 2078;JOSÉ BONIFÁCIO;60055264;4;4;1476
80;13897;FORTALEZA;1287;ESCOLA MUNICIPAL HAROLDO JORGE BRAUN VIEIRA;AV LAURO VIEIRA CHAVES, 2001;VILA UNIÃO;60422700;5;5;2106
80;13897;FORTALEZA;1295;ESCOLA MUNICIPAL GAL. MANUEL CORDEIRO NETO;RUA JORGE ACURCIO, 900;VILA UNIÃO;60410800;9;9;3430
80;13897;FORTALEZA;1309;ESCOLA MUNICIPAL PAPA JOÃO XXIII;AV TREZE DE ABRIL, 545;VILA UNIÃO;60416230;12;12;4151
80;13897;FORTALEZA;1317;IGREJA MATRIZ DA AEROLÂNDIA - PARÓQUIA N. SRA DO SAGRADO CORAÇÃO;RUA ASPIRANTE MENDES, 540;AEROLÂNDIA;60851280;1;2;431
80;13897;FORTALEZA;1325;ASSEMBLÉIA LEGISLATIVA;AVENIDA DESEMBARGADOR MOREIRA 2807;DIONISIO TORRES;60170002;10;10;4090
80;13897;FORTALEZA;1333;COLÉGIO CHRISTUS - DIONÍSIO TORRES;RUA ISRAEL BEZERRA 630;DIONISIO TORRES;60135460;6;6;2375
80;13897;FORTALEZA;1341;COLÉGIO SANTO INACIO;AVENIDA DESEMBARGADOR MOREIRA 2355;DIONISIO TORRES;60170002;12;12;4804
80;13897;FORTALEZA;1368;COLÉGIO IRMÃ MARIA MONTENEGRO;RUA PINHO PESSOA 681;JOAQUIM TÁVORA;60135170;14;14;6037
80;13897;FORTALEZA;1376;COLÉGIO SALESIANO DOM BOSCO;AV ANTONIO SALES 116;JOAQUIM TÁVORA;60135100;13;13;5040
80;13897;FORTALEZA;1384;EMEIF ALMERINDA DE ALBUQUERQUE;RUA ANA GONCALVES 1105;SÃO JOÃO DO TAUAPE;60130490;7;7;2540
80;13897;FORTALEZA;1392;INSTITUTO DE EDUCAÇÃO DO CEARÁ;RUA GRACILIANO RAMOS, 52;FÁTIMA;60415050;11;11;3465
80;13897;FORTALEZA;1406;ESCOLA MISSIONÁRIO EURICO BERGSTEN;RUA CRUZ ABREU 204;SÃO JOÃO DO TAUAPE;60130440;5;5;1461
80;13897;FORTALEZA;1414;COLÉGIO SHALON;RUA TIBÚRCIO FROTA, 1530 COM OSVALDO CRUZ;SÃO JOÃO DO TAUAPE;60130301;11;11;3065
80;13897;FORTALEZA;1422;EEM GOV. ADAUTO BEZERRA;RUA MONSENHOR LIBERATO, 1850;FÁTIMA;60411150;11;11;3678
80;13897;FORTALEZA;1430;COLÉGIO MAURO BEZERRA;RUA BRIGADEIRO VILELA, 221;AEROLÂNDIA;60850780;6;6;2263
80;13897;FORTALEZA;1449;COLÉGIO ANTARES (VILA UNIÃO);RUA ALBERTO MONTEZUMA, 235;VILA UNIÃO;60410770;1;2;295
80;13897;FORTALEZA;1465;RATIO FACULDADE;RUA ISAAC AMARAL, 420;DIONISIO TORRES;60130120;8;9;2409
80;13897;FORTALEZA;1473;ANEXO - COLÉGIO MONSENHOR JOVINIANO BARRETO;RUA FREI VIDAL, 1680;SÃO JOÃO DO TAUAPE;60120100;4;5;1583
80;13897;FORTALEZA;1481;CENTRO DE FORMAÇÃO CAPACITAÇÃO E PESQUISA FREI HUMBERTO;RUA PAULO FIRMEZA, 445;SÃO JOÃO DO TAUAPE;60130420;7;8;2492
82;13897;FORTALEZA;1600;E. M. E. I. F. TERTULIANO CAMBRAIA;RUA MONSENHOR ROSA, 943;JACARECANGA;60310440;10;10;3538
82;13897;FORTALEZA;2500;CENTRO EDUCACIONAL SÃO MATEUS;AV. SARGENTO HERMÍNIO, 2440;MONTE CASTELO;60320504;3;3;1117
82;13897;FORTALEZA;1139;E. M. E. I. F.  NOSSA SENHORA DO PERPETUO SOCORRO;RUA CONSUL GOUVEIA, 57;ÁLVARO WEYNE;60335390;15;15;4365
82;13897;FORTALEZA;1147;COLEGIO CRISTO REDENTOR;AV. PASTEUR, 372;CRISTO REDENTOR;60335000;7;7;2614
82;13897;FORTALEZA;1155;COLEGIO MANUEL DA SILVA - CARLITO PAMPLONA;AV. FRANCISCO SA, 4001;CARLITO PAMPLONA;60310001;10;10;3865
82;13897;FORTALEZA;1163;EMEIF - PATATIVA DO ASSARÉ;RUA FREI TEOBALDO, 646;ÁLVARO WEYNE;60335220;8;8;2812
82;13897;FORTALEZA;1198;E. M. E. I. F. SEBASTIANA ALDIGUIERI;AV. DOUTOR THEMBERG, 448;ÁLVARO WEYNE;60335480;8;8;3138
82;13897;FORTALEZA;1295;C .E. J. A.  MONSENHOR HELIO CAMPOS;AV. MONSENHOR HELIO CAMPOS, S/N;CRISTO REDENTOR;60336800;9;9;2892
82;13897;FORTALEZA;1317;E. E. F.  LYONS JANGADA;RUA CAMELIA, 352;CRISTO REDENTOR;60337380;10;10;3716
82;13897;FORTALEZA;1325;E. E. F. M.  SALES CAMPOS;RUA JACINTO MATOS, 730;JACARECANGA;60310210;8;8;2933
82;13897;FORTALEZA;1341;CENTRO DE SAUDE CARLOS RIBEIRO;RUA JACINTO MATOS, 944;JACARECANGA;60310210;6;6;2269
