zona;codmunicipio;municipio;codlocal;localvotacao;endereco;bairro;cep;qtdsecao;qtdsecaoagr;aptos
94;13897;FORTALEZA;2640;EM FRANCISCO EDILSON PINHEIRO;RUA N, 35;VILA VELHA;60349160;6;6;1837
94;13897;FORTALEZA;2658;EM ANTONIO CORREIA LIMA;RUA HERMES PARAYBA, 934;VILA VELHA;60330140;12;12;3985
94;13897;FORTALEZA;2674;COLÉGIO CIENTISTA;RUA 31, 330 - CONJUNTO POLAR;VILA VELHA;60347650;3;3;892
94;13897;FORTALEZA;2682;COLÉGIO DOM FELIPE;AV INDEPENDÊNCIA. 1652;QUINTINO CUNHA;60345530;6;6;2276
94;13897;FORTALEZA;2704;EMEIF LORHAN MARQUES MEDEIROS;RUA CREUZA ROCHA, 255;JARDIM GUANABARA;60346352;4;5;1422
94;13897;FORTALEZA;2712;COLÉGIO DOM QUINTINO;RUA CECIL SALGADO, 53;JARDIM GUANABARA;60346205;2;2;822
94;13897;FORTALEZA;2720;COLEGIO DOM FELIPE - JUNIOR;RUA FRANCISCO MENDES DE OLIVEIRA, 183;QUINTINO CUNHA;60351250;5;5;1742
94;13897;FORTALEZA;2739;EM SÃO CARLOS;RUA 6, 1009;QUINTINO CUNHA;60352150;3;3;933
94;13897;FORTALEZA;2755;COLÉGIO CÍCERO NOGUEIRA (CCN);RUA PARAMBU, 668;VILA VELHA;60347160;4;4;1335
94;13897;FORTALEZA;2763;COLÉGIO INDEPENDÊNCIA;AV. DA INDEPENDÊNCIA, 1362;QUINTINO CUNHA;60346256;4;4;1384
94;13897;FORTALEZA;2780;INSTITUTO DOS CEGOS (ANTÔNIO BEZERRA);RUA DR. JOÃO GUILHERME, 373;ANTÔNIO BEZERRA;60352150;5;6;1351
94;13897;FORTALEZA;2828;INSTITUTO PEDAGÓGICO MIRASSOL;RUA FRANCISQUINHA PORTELA, 2904;QUINTINO CUNHA;60351840;4;4;1389
94;13897;FORTALEZA;2836;CEJA - EUDES VERAS;AV. DEMÉTRIO MENEZES, 130;ANTÔNIO BEZERRA;60356550;2;2;654
94;13897;FORTALEZA;2852;EEFM HERMINIO BARROSO;RUA PADRE GUILHERME 800;PADRE ANDRADE;60356360;10;10;3543
94;13897;FORTALEZA;2860;CIES PROFESSOR CLODOALDO PINTO;RUA BANVARTH BEZERRA 100;PADRE ANDRADE;60356400;11;11;3667
94;13897;FORTALEZA;2879;COLEGIO MONSENHOR DOURADO;AVENIDA SARGENTO HERMÍNIO SAMPAIO 4600;PADRE ANDRADE;60350502;15;15;5580
94;13897;FORTALEZA;2887;CEI SÃO CARLOS;RUA DOS PESCADORES,188;QUINTINO CUNHA;60352640;6;7;1857
94;13897;FORTALEZA;2895;CEI MARISTELA DA FROTA CAVALCANTE;AV. L, N. 1000;VILA VELHA;60347800;5;6;1747
95;13897;FORTALEZA;1015;EEFM PADRE MARCELINO CHAMPAGNAT;RUA DAURA, 120;BARROSO;60862760;13;13;4839
95;13897;FORTALEZA;1341;POSTO DE SAÚDE JOSE BARROS DE ALENCAR;RUA JOSE NOGUEIRA, 180;PEDRAS;60874670;2;3;797
95;13897;FORTALEZA;1031;EM JOAO GERMANO DA PONTE NETO;RUA MAIZA, 549;CONJUNTO PALMEIRAS;60870250;6;6;2163
95;13897;FORTALEZA;1040;EM PROFESSORA BERNADETE ORIÁ DE OLIVEIRA;RUA JOSE LINHARES, 903;CONJUNTO PALMEIRAS;60870040;3;3;992
95;13897;FORTALEZA;1058;EM MARIA HELENICE CAVALCANTE LEITE MARTINS;RUA MAIZA, S/N;CONJUNTO PALMEIRAS;60870250;5;5;1916
95;13897;FORTALEZA;1066;EM LIONS CLUBE FORTALEZA FÁTIMA;TRAVESSA LIONS CLUBE, 141;JANGURUSSU;60865415;5;6;1974
95;13897;FORTALEZA;1074;EM PROFESSOR FRANCISCO DE MELO JABORANDI;AV. GOVERNADOR LEONEL BRIZOLA, 198;JANGURUSSU;60866190;10;10;3649
95;13897;FORTALEZA;1082;EM PROFESSOR ANTONIO GIRAO BARROSO;RUA 37, S/N (CJ SITIO SAO JOAO);JANGURUSSU;60876601;14;14;5538
95;13897;FORTALEZA;1104;ESCOLA SHALOM;RUA FRANCISCO JOSE DA COSTA, 352;BARROSO;60862630;2;2;795
95;13897;FORTALEZA;1112;EM MARIETA CALS;RUA VALPARAISO, 160;CONJUNTO PALMEIRAS;60870440;7;8;2829
95;13897;FORTALEZA;1139;EEFM POETA OTACILIO COLARES;RUA JORGE DA VEIGA, 265;PARQUE SANTA MARIA;60873205;15;15;5981
95;13897;FORTALEZA;1147;DNIT;RODOVIA BR-116, KM 06;CAJAZEIRAS;60864012;12;12;4334
95;13897;FORTALEZA;1155;EM JORNALISTA JOSÉ BLANCHARD GIRÃO DA SILVA;TRAVESSA MISSIONÁRIO OLIVEIRA, 1110;JANGURUSSU;60870603;6;6;2158
95;13897;FORTALEZA;1163;EM TRISTÃO DE ALENCAR;RUA JOSE NOGUEIRA, 69;PEDRAS;60874670;8;8;2783
95;13897;FORTALEZA;1171;EEEP MÁRIO ALENCAR;RUA 44, 97 (CJ. SÍTIO SÃO JOÃO);JANGURUSSU;60876670;10;10;3907
95;13897;FORTALEZA;1180;ANEXO EEFM ALMIRANTE TAMANDARÉ;RUA DO MANDACARU, 1048 CJ ALMIRANTE TAMANDARÉ;JANGURUSSU;60865290;10;10;3662
95;13897;FORTALEZA;1198;EM CÉSAR CALS DE OLIVEIRA NETO;RUA OLIMPIO RIBEIRO, 20;CONJUNTO PALMEIRAS;60870340;4;4;1486
95;13897;FORTALEZA;1201;EM BARBARA DE ALENCAR;RUA CAPITAO PORFIRIO, 544;PARQUE SANTA MARIA;60873135;8;8;3176
95;13897;FORTALEZA;1210;EM FRANCISCA ORIA SERPA;RUA JORGE FIGUEIREDO, 3652;PEDRAS;60874765;5;5;1460
95;13897;FORTALEZA;1228;CENTRO DE CIDADANIA EVANDRO AYRES DE MOURA;AV. CASTELO DE CASTRO, 2842;CONJUNTO PALMEIRAS;60870066;5;5;1879
95;13897;FORTALEZA;1236;CEI MARIA SOCORRO FERREIRA VIRINO;RUA VALPARAÍSO, 339;CONJUNTO PALMEIRAS;60870440;8;9;2989
95;13897;FORTALEZA;1244;EM TAÍS MARIA BEZERRA NOGUEIRA;AV. GOVERNADOR LEONEL BRIZOLA, 710;JANGURUSSU;60866190;10;11;3963
95;13897;FORTALEZA;1252;INSTITUTO EDUCACIONAL VIEIRA;RUA L (CJ JOÃO PAULO II) , 15;BARROSO;60863540;3;4;1200
95;13897;FORTALEZA;1260;EM PROFESSOR OTAVIO DE FARIAS;RUA JOAO FERREIRA, S/N;BARROSO;60862650;9;10;3245
95;13897;FORTALEZA;1279;EEFM PROFESSOR  ALOYSIO BARROS LEAL;RUA 10, 28 (CJ JOAO PAULO II);BARROSO;60863630;8;9;3227
95;13897;FORTALEZA;1287;EEFM PROF. PAULO AYRTON ARAUJO;BR  116 KM 05, AO LADO DA EMPRESA GUANABARA;CAJAZEIRAS;60864190;6;7;2397
95;13897;FORTALEZA;1295;EM SINÓ PINHEIRO;RUA 14, 151 (CJ JOAO PAULO II);BARROSO;60863770;4;5;1625
95;13897;FORTALEZA;1309;EM PROFESSORA OLINDINA CARVALHO DE MORAIS;RUA 5, 581 (CJ JOÃO PAULO II);BARROSO;60863800;4;5;1616
95;13897;FORTALEZA;1317;EM JOSE MOREIRA LEITAO;RUA HONORINO MAIA, 467;PARQUE SANTA MARIA;60873000;7;7;2559
95;13897;FORTALEZA;1325;EM PROFESSORA MARIA ANTONÉZIA MEIRELES E SÁ;RUA CORONEL VIRGÍLIO TÁVORA, 1340;BARROSO;60862715;5;6;1991
95;13897;FORTALEZA;1333;EM MARTHA DOS MARTINS COELHO GUILHERME;RUA 313, 243 CJ SÃO CRISTOVÃO;JANGURUSSU;60866370;9;9;3369
95;13897;FORTALEZA;1023;EEFM DOUTORA ALDACI BARBOSA;RUA VALPARAISO, 155;CONJUNTO PALMEIRAS;60870440;15;15;6028
112;13897;FORTALEZA;1600;EEFM WALTER DE SA CAVALCANTE;AVENIDA OLIVEIRA PAIVA, 550;CIDADE DOS FUNCIONÁRIOS;60822130;15;15;5090
112;13897;FORTALEZA;1023;COLÉGIO NOVO HORIZONTE;RUA BEIJA FLOR, 25;JARDIM DAS OLIVEIRAS;60820110;7;7;2740
112;13897;FORTALEZA;1040;EM MARIA DE LOURDES RIBEIRO JEREISSATI;RUA REINO UNIDO, 115;JARDIM DAS OLIVEIRAS;60820140;12;12;4394
112;13897;FORTALEZA;1058;COLÉGIO ÁGAPE;AV HERMINIO DE CASTRO, 140;PARQUE MANIBURA;60821825;10;10;3711
112;13897;FORTALEZA;1074;COLÉGIO DÁULIA BRINGEL;RUA TRAJANO ALVES DE AGUIAR, 55;CIDADE DOS FUNCIONÁRIOS;60822060;8;8;2887
112;13897;FORTALEZA;1082;COLÉGIO IRMÃ MARIA MONTENEGRO WS;RUA CAETANO XIMENES ARAGÃO, 110;EDSON QUEIROZ;60813620;9;9;3316
112;13897;FORTALEZA;1104;CEI MARIA DE LOURDES R JEREISSATI;RUA REINO UNIDO, 930;JARDIM DAS OLIVEIRAS;60820015;6;6;2351
112;13897;FORTALEZA;1155;EEEP JAIME ALENCAR DE OLIVEIRA - LICEU;AV ROGACIANO LEITE, 2285;JARDIM DAS OLIVEIRAS;60821060;8;8;3004
112;13897;FORTALEZA;1180;EM ISMAEL PORDEUS;RUA DES FAUSTINO ALBUQUERQUE, 511;JARDIM DAS OLIVEIRAS;60821440;11;11;4346
112;13897;FORTALEZA;1210;EEFM JOHNSON;RUA GONFRAN GIFFONI, S/N;ENGENHEIRO LUCIANO CAVALCANTE;60810420;10;10;3864
112;13897;FORTALEZA;1236;EEFM D. LUIZA TÁVORA - PRÓ MORAR;RUA FREI CANECA, 379;JARDIM DAS OLIVEIRAS;60820000;9;9;3231
112;13897;FORTALEZA;1260;APAE - CENTRO DE ATENDIMENTO EDUC ESPEC MA REGINA PIO DE ALMEIDA;RUA ROGACIANO LEITE, 2001;ENGENHEIRO LUCIANO CAVALCANTE;60810475;8;8;2964
112;13897;FORTALEZA;1309;COLÉGIO TIRADENTES;AV OLIVEIRA PAIVA, 223;CIDADE DOS FUNCIONÁRIOS;60822131;6;6;2043
112;13897;FORTALEZA;1333;IGREJA DA GLÓRIA;AV OLIVEIRA PAIVA, 905;CIDADE DOS FUNCIONÁRIOS;60822130;5;5;1911
112;13897;FORTALEZA;1465;EEMTI MIRIAN PORTO MOTA;RUA DAS CASTANHOLAS, S/N;JARDIM DAS OLIVEIRAS;60820470;8;8;3148
112;13897;FORTALEZA;1520;EM PROF. LUIS COSTA;RUA JAIME LEONEL, 156;ENGENHEIRO LUCIANO CAVALCANTE;60810480;5;5;1827
112;13897;FORTALEZA;1546;COLEGIO GLOBO MAX;RUA GENERAL CAIADO DE CASTRO, 156;ENGENHEIRO LUCIANO CAVALCANTE;60821560;6;6;2202
112;13897;FORTALEZA;1597;CENTRO UNIVERSITARIO ESTACIO DO CEARA VIA CORPVS;RUA ELISEU UCHOA BECCO, 600;EDSON QUEIROZ;60810270;5;5;1811
112;13897;FORTALEZA;1619;EEFM DOM ANTONIO DE ALMEIDA LUSTOSA;RUA ADOLFO MOREIRA DE CARVALHO, S/N;EDSON QUEIROZ;60811740;9;9;3216
112;13897;FORTALEZA;1627;EEMTI PROFESSORA TECLA FERREIRA;RUA FRANCISCA BEZERRA, 417;SAPIRANGA;60832560;9;9;3418
112;13897;FORTALEZA;1635;COLEGIO ARI DE SA CAVALCANTE (EDSON QUEIROZ);AV WASHINGTON SOARES, 3737;EDSON QUEIROZ;60811341;38;38;15028
112;13897;FORTALEZA;1643;UNIVERSIDADE DE FORTALEZA - UNIFOR;AVENIDA WASHINGTON SOARES, 1321;EDSON QUEIROZ;60811905;30;30;11766
112;13897;FORTALEZA;1651;EM IRMA SIMAS;RUA JOSE SOBREIRA, 608;SAPIRANGA;60833055;10;10;3689
112;13897;FORTALEZA;1660;EM PROFª ALDACI BARBOSA;RUA OLEGARIO MEMORIA, 1257;SAPIRANGA;60833045;12;12;4418
112;13897;FORTALEZA;1678;COLEGIO MASTER SUL;RUA BENJAMIM MOURA, 631;CIDADE DOS FUNCIONÁRIOS;60822480;7;7;2857
112;13897;FORTALEZA;1686;EM PROF MONTEIRO DE MORAES;AVENIDA EVILASIO ALMEIDA MIRANDA, 1608;SAPIRANGA;60834486;4;4;1368
112;13897;FORTALEZA;1694;EM PROF FRANCISCO MAURICIO MATOS DOURADO;RUA  DES FLORIANO BENEVIDES MAGALHÃES, 391;EDSON QUEIROZ;60811690;7;7;2345
113;13897;FORTALEZA;1520;SECRETARIA EXECUTIVA REGIONAL III - FORTALEZA;AV JOVITA FEITOSA 1264;PARQUELÂNDIA;60455410;4;4;1521
113;13897;FORTALEZA;1538;COLÉGIO AGNUS;RUA TEODORICO BARROSO, 827;MONTESE;60420120;7;7;2759
113;13897;FORTALEZA;1546;COLÉGIO ESTADUAL PRESIDENTE HUMBERTO CASTELO BRANCO;RUA IRMA BAZET, 210;MONTESE;60420670;16;16;5703
113;13897;FORTALEZA;1554;COLÉGIO NOSSA SENHORA APARECIDA;RUA AQUILES BORIS, 342;MONTESE;60420310;7;7;2259
113;13897;FORTALEZA;1562;CRECHE ESPACO E VIDA;RUA PEDRO DE QUEIROZ, 532;PARQUELÂNDIA;60450220;2;2;648
113;13897;FORTALEZA;1570;ASSOCIAÇÃO DE PAIS E AMIGOS DO DEFICIENTE AUDITIVO - APADA;AV. BEZERRA DE MENEZES, 549;SÃO GERARDO;60325003;4;4;1246
113;13897;FORTALEZA;1589;COLÉGIO MENINO JESUS;RUA EUSÉBIO DE QUEIROS, 912;ITAOCA;60421102;1;1;93
113;13897;FORTALEZA;1597;IMPARH;AV JOAO PESSOA, 5.609;MONTESE;60425682;9;9;3276
113;13897;FORTALEZA;1619;COLEGIO CWD-MAXIMUS;RUA DOM LINO, 301;PARQUELÂNDIA;60450280;9;9;3526
113;13897;FORTALEZA;1627;COLÉGIO ART E MANHA;RUA SÃO MATEUS, 1020;VILA UNIÃO;60410642;7;7;2360
113;13897;FORTALEZA;1635;EEFM MARECHAL HUMBERTO DE ALENCAR C. BRANCO;RUA ALVARO FERNANDES, 913;MONTESE;60420570;10;10;3111
113;13897;FORTALEZA;1643;ESCOLA MUNICIPAL VICENTE FIALHO;RUA IRMA BAZET, 193;MONTESE;60420670;4;12;1307
113;13897;FORTALEZA;1600;CENTRO EDUCACIONAL SÃO JOSÉ;RUA BOA NOITE, 149;MONTESE;60421570;2;2;788
113;13897;FORTALEZA;1015;FACULDADE DE ARQUITETURA E URBANISMO DA UFC;AV. DA UNIVERSIDADE, 2890;BENFICA;60020181;4;8;1538
113;13897;FORTALEZA;1031;IFCE - INST FEDERAL DE CIÊNCIA E TECNOLOGIA (CEFET);AV. 13 DE MAIO, 2081;BENFICA;60040531;14;14;4806
113;13897;FORTALEZA;1040;COLÉGIO FARIAS BRITO PRÉ - VESTIBULAR;AV. BARÃO DO RIO BRANCO, 2424;JOSÉ BONIFÁCIO;60025062;10;19;3631
113;13897;FORTALEZA;1058;COLÉGIO FARIAS BRITO;RUA SENADOR POMPEU, 2607;JOSÉ BONIFÁCIO;60025002;11;11;4177
113;13897;FORTALEZA;1074;COLÉGIO JUVENAL DE CARVALHO;AV. JOÃO PESSOA, 4279;DAMAS;60425680;12;12;4213
113;13897;FORTALEZA;1090;ESCOLA MUNICIPAL PROF. FILGUEIRAS LIMA;AV. DOS EXPEDICIONÁRIOS, 3910;JARDIM AMÉRICA;60410410;11;11;3373
113;13897;FORTALEZA;1120;COLÉGIO CHRISTUS BENFICA;RUA LUIS DE MIRANDA, 536;BENFICA;60015330;10;10;3464
113;13897;FORTALEZA;1139;EEFM FREI LAURO SCHWARTE;RUA ANTÔNIO POMPEU, 2005;CENTRO;60040001;10;10;2399
113;13897;FORTALEZA;1147;EEFM FIGUEIREDO CORREIA;RUA MARECHAL DEODORO, 733;BENFICA;60020060;5;5;1504
113;13897;FORTALEZA;1155;EMEIF DOM MANUEL DA SILVA GOMES;RUA SAMUEL UCHÔA, 550;BOM FUTURO;60416170;6;6;1801
113;13897;FORTALEZA;1163;EEFM ESTADO DO PARANÁ;RUA ALBERTO MAGNO, 123;JARDIM AMÉRICA;60425000;6;6;2101
113;13897;FORTALEZA;1171;ESC. EST. DE EDUC. PROFISSIONAL PAULO VI;RUA JORGE DUMMAR, 1841;JARDIM AMÉRICA;60410300;10;10;3457
113;13897;FORTALEZA;1180;ESC. MEDALHA MILAGROSA DA CASA DE NAZARÉ;RUA PADRE JOÃO PIAMARTA,  415;BOM FUTURO;60410140;15;15;5206
113;13897;FORTALEZA;1198;EMEIF MOZART PINTO;RUA JORGE DUMMAR, 2078;JARDIM AMÉRICA;60410300;5;5;1708
113;13897;FORTALEZA;1201;ESC. PROFISSIONAL PE. JOÃO PIAMARTA;RUA PADRE JOÃO PIAMARTA, 161;BOM FUTURO;60410140;7;7;2257
113;13897;FORTALEZA;1210;FEAACS - UFC;AV. DA UNIVERSIDADE, 2431;BENFICA;60020180;7;7;1619
113;13897;FORTALEZA;1228;COLÉGIO SÃO MATEUS;RUA JUSTINIANO DE SERPA, 748;FARIAS BRITO;60011110;4;4;1387
113;13897;FORTALEZA;1244;CETREDE - CENTRO DE TREINAMENTO E DESENVOLVIMENTO;AV. DA UNIVERSIDADE, 2932;BENFICA;60020181;5;5;1444
113;13897;FORTALEZA;1260;CREAS RODOLFO TEÓFILO;RUA DOM LINO, 1001;AMADEU FURTADO;60450280;1;2;379
113;13897;FORTALEZA;1279;COLÉGIO CHRISTUS PRÉ - UNIVERSITÁRIO;RUA CRUZ SALDANHA, 614;PARQUELÂNDIA;60450340;9;9;3173
113;13897;FORTALEZA;1295;COLÉGIO DEOCLÉCIO FERRO;RUA MINERVINO DE CASTRO, 987;RODOLFO TEÓFILO;60430620;10;10;3944
113;13897;FORTALEZA;1309;COLÉGIO MANUELITO AZEVEDO;RUA TIRADENTES, 483;RODOLFO TEÓFILO;60430560;12;12;3350
113;13897;FORTALEZA;1317;EMEIF COMUNITÁRIA SÃO RAIMUNDO;RUA ALEXANDRE BARAÚNA, 1450;RODOLFO TEÓFILO;60430160;5;5;1473
113;13897;FORTALEZA;1325;EEFM ANTONIO SALES - PARQUELÂNDIA;RUA PROF. ANACLETO, 630;PARQUELÂNDIA;60450360;9;9;2878
113;13897;FORTALEZA;1333;EEFM FÉLIX DE AZEVEDO;RUA MONSENHOR FURTADO, 757;RODOLFO TEÓFILO;60430350;7;7;2096
113;13897;FORTALEZA;1341;EEFM SANTO AFONSO;RUA GAL. BERNARDO FIGUEIREDO, 2670;PARQUELÂNDIA;60455440;10;10;3332
113;13897;FORTALEZA;1350;EEF MONSENHOR LINHARES;RUA PROF. LINO ENCARNAÇÃO, 1130;AMADEU FURTADO;60450230;10;10;3017
113;13897;FORTALEZA;1368;ESC. MUNICIPAL ANTONIO SALES RODOLFO TEÓFILO;RUA TAVARES IRACEMA, 675;RODOLFO TEÓFILO;60430070;7;7;2150
113;13897;FORTALEZA;1376;FACULDADE DE ENFERMAGEM DA UFC;RUA ALEXANDRE BARAÚNA, 1115;RODOLFO TEÓFILO;60430170;5;5;1473
113;13897;FORTALEZA;1414;EEFM DR.CÉSAR CALS;AV. DOMINGOS OLIMPIO, 1800;FARIAS BRITO;60040081;6;6;1915
113;13897;FORTALEZA;1449;COLÉGIO GUSTAVO BRAGA;AV. JOÃO PESSOA, 4650/80;DAMAS;60435681;3;3;1148
113;13897;FORTALEZA;1465;COLÉGIO LOURENÇO FILHO;RUA BARÃO DO RIO BRANCO, 2101;CENTRO;60025062;7;7;1973
113;13897;FORTALEZA;1473;ESCOLA PROF. PE. JOÃO PIAMARTA (ANEXO JÚNIOR);RUA PE. JOÃO PIAMARTA, 161;BOM FUTURO;60410315;5;6;1758
113;13897;FORTALEZA;1481;ESCOLA ESTADUAL DE EDUCAÇÃO PROFISSIONAL  PRESIDENTE ROOSEVELT;AV BEZERRA DE MENEZES 435;FARIAS BRITO;60325004;11;11;3862
113;13897;FORTALEZA;1490;INSTITUTO EDUCACIONAL TOPO GIGIO;RUA PROFESSOR LINO DA ENCARNACAO, 490;PARQUELÂNDIA;60450230;2;2;656
113;13897;FORTALEZA;1511;ESCOLA ESTADUAL DE EDUCAÇÃO PROFISSIONAL  JOAQUIM NOGUEIRA;RUA MOREIRA DE SOUSA, 327;PARQUELÂNDIA;60450080;8;8;3003
114;13897;FORTALEZA;1600;CENTRO EDUCACIONAL PEQUENO BRASIL;RUA JANDIRA, 740;BARRA DO CEARÁ;60330460;1;1;396
114;13897;FORTALEZA;1015;COLÉGIO MANUEL DA SILVA (BAIRRO ÁLVARO WEYNE);RUA SÃO BERNARDO 181;ÁLVARO WEYNE;60336250;13;13;4802
114;13897;FORTALEZA;1023;(CEI)  CENTRO DE EDUCAÇÃO INFANTIL RAIMUNDO DE SOUSA MANGUEIRA;RUA ALBERTO FERREIRA 564;JARDIM IRACEMA;60341140;14;14;5359
114;13897;FORTALEZA;1031;SENAI -CENTRO DE FORMACAO PROFISSIONAL;AVENIDA FRANCISCO SÁ 7221;BARRA DO CEARÁ;60330875;7;7;2660
114;13897;FORTALEZA;1082;CIES CASEMIRO JOSE LIMA FILHO;AVENIDA FRANCISCO SÁ 6449;BARRA DO CEARÁ;60310003;9;9;3296
114;13897;FORTALEZA;1090;CMES FRANCISCO DOMINGOS DA SILVA;AVENIDA PRESIDENTE CASTELO BRANCO 4707;BARRA DO CEARÁ;60312060;10;10;3759
114;13897;FORTALEZA;1120;COLEGIO FARIA LIMA;RUA VIRGÍLIO BRIGIDO 790;PRESIDENTE KENNEDY;60355050;9;9;3529
114;13897;FORTALEZA;1139;COLEGIO INACIO COSTA;QUADRA L 303 CONJUNTO CASTELO BRANCO;PRESIDENTE KENNEDY;60357320;2;2;774
114;13897;FORTALEZA;1155;EM FRANCISCO DAS CHAGAS FARIAS;RUA DESEMBARGADOR HERMES PARAHYBA 135;BARRA DO CEARÁ;60330142;11;11;3789
114;13897;FORTALEZA;1163;EM RAIMUNDO DE SOUSA MANGUEIRA;RUA ALBERTO FERREIRA 624;JARDIM IRACEMA;60341140;7;7;2497
114;13897;FORTALEZA;1171;COLEGIO SANTA ISABEL;AVENIDA BEZERRA DE MENEZES 2840;PRESIDENTE KENNEDY;60325002;6;6;2384
114;13897;FORTALEZA;1201;ESCOLA DE TEMPO INTEGRAL N SRA FATIMA - ANTIGA APOSTÓLICA/SEMINÁRIO;RUA SÍLVIO ROMERO 370;ÁLVARO WEYNE;60336100;10;10;3942
114;13897;FORTALEZA;1228;ESCOLA DE 1º GRAU JOSÉ DE ALENCAR;RUA ALBERTO FERREIRA 248;JARDIM IRACEMA;60341140;8;8;3158
114;13897;FORTALEZA;1236;EEFM BALBINA JUCA ALBUQUERQUE;AVENIDA MAJOR ASSIS 346;JARDIM IRACEMA;60345150;9;9;3400
114;13897;FORTALEZA;1252;EEFM FERNANDO CAVALCANTE MOTA;RUA DA SALEMA 85;BARRA DO CEARÁ;60334410;5;5;2016
114;13897;FORTALEZA;1279;CONSELHO COMUNITÁRIO SÃO JOSÉ DO REINO;RUA FERREIRA DOS SANTOS 197;ÁLVARO WEYNE;60335560;3;3;1009
114;13897;FORTALEZA;1287;EEFM SÃO JOSÉ DOS ARPOADORES;RUA FRANCISCO CALAÇA 90;CRISTO REDENTOR;60334110;8;8;2779
114;13897;FORTALEZA;1295;EEFM VALDEMAR FALCÃO;VILA VALDEMAR FALCÃO 19;ÁLVARO WEYNE;60336000;4;4;1569
114;13897;FORTALEZA;1309;EMEIF ROTARIANO JADER DE FIGUEIREDO CORREIA;RUA TOCANDIRA 61;BARRA DO CEARÁ;60330155;6;6;1968
114;13897;FORTALEZA;1325;EM DESEMBARGADOR GABRIEL CAVALCANTE;QUADRA F 167 CONJUNTO CASTELO BRANCO;PRESIDENTE KENNEDY;60357250;6;6;2325
114;13897;FORTALEZA;1333;EM DOM HELDER CAMARA;RUA FREI ODILON 623 B;ÁLVARO WEYNE;60336190;5;5;1952
114;13897;FORTALEZA;1341;EM FRANCISCO SILVA CAVALCANTE;RUA CONSELHEIRO LAFAYETTE 205;FLORESTA;60340192;9;9;3533
114;13897;FORTALEZA;1350;EM MARIA ROSELI LIMA MESQUITA;RUA FRANCISCO CALAÇA 1791;ÁLVARO WEYNE;60336045;8;8;2976
114;13897;FORTALEZA;1368;ESCOLA SÃO JOSÉ;AVENIDA DOUTOR THEBERGE 2288;PRESIDENTE KENNEDY;60355000;8;8;2819
114;13897;FORTALEZA;1384;ESCOLINHA MUNDO INFANTIL;AVENIDA SARGENTO HERMÍNIO SAMPAIO 3787;PRESIDENTE KENNEDY;60355503;4;4;1617
114;13897;FORTALEZA;1392;INST EDUC PRESIDENTE MEDICI;RUA CÉSAR CORREIA 973;FLORESTA;60336244;7;7;2591
114;13897;FORTALEZA;1406;EMEIF ANTONIO BATISTA DE FRAGOSO;AVENIDA FRANCISCO SÁ 7945;BARRA DO CEARÁ;60330875;6;6;2004
114;13897;FORTALEZA;1414;CAPELA NOSSA SENHORA DE FÁTIMA;RUA RIO ARAGUAIA 1669;JARDIM IRACEMA;60340000;3;3;1223
