zona;codmunicipio;municipio;codlocal;localvotacao;endereco;bairro;cep;qtdsecao;qtdsecaoagr;aptos
114;13897;FORTALEZA;1422;SESI - SERVICO SOCIAL DA INDUSTRIA;AVENIDA FRANCISCO SÁ 6623;BARRA DO CEARÁ;60310003;15;15;5906
114;13897;FORTALEZA;1430;CRAS-CT DE REFERÊNC DE ASSIST SOCIAL DO PRES. KENNEDY (SALÃO DO IDOSO);QUADRA F S/N CONJUNTO CASTELO BRANCO;PRESIDENTE KENNEDY;60357250;3;3;1161
114;13897;FORTALEZA;1449;CT PROFISSIONALIZAÇÃO  INCLUS.P/ PESSOAS C/ DEFICIÊNCIA- ANTIGO ABC;RUA SENADOR ROBERT KENNEDY, 128;BARRA DO CEARÁ;60332170;3;3;1236
114;13897;FORTALEZA;1457;EMEIF  RAQUEL DE QUEIROZ;AVENIDA PRESIDENTE CASTELO BRANCO 5010;BARRA DO CEARÁ;60010000;3;3;1185
114;13897;FORTALEZA;1465;EMEIF MARIA DALVA SEVERINO MARREIRO;RUA RIO PARAGUAI 782;JARDIM IRACEMA;60341270;5;5;1976
114;13897;FORTALEZA;1473;EMEIF ALDEMIR MARTINS;AV. FRANCISCO SÁ, 7460;BARRA DO CEARÁ;60330875;5;5;1638
114;13897;FORTALEZA;1481;ESCOLA ESTADUAL DE EDUCAÇÃO PROFISSIONAL PAULO PETROLA;RUA SAUDÁRIA, S/N;BARRA DO CEARÁ;60330320;9;9;3588
114;13897;FORTALEZA;1490;EM AGOSTINHO MOREIRA E SILVA;RUA PERI, 20;BARRA DO CEARÁ;60331270;15;15;5457
114;13897;FORTALEZA;1511;EMEIF JOAQUIM FRANCISCO DE SOUSA FILHO;RUA JOAQUIM MARQUES, S/N;PRESIDENTE KENNEDY;60356030;4;5;1589
114;13897;FORTALEZA;1520;CENTRO EDUCACIONAL IDEAL;RUA FRANCISCO CALAÇA, 602;CRISTO REDENTOR;60334110;3;3;1014
114;13897;FORTALEZA;1554;EMEIF DOIS DE DEZEMBRO;RUA ARAKEN, 860;BARRA DO CEARÁ;60331120;6;6;2157
114;13897;FORTALEZA;1570;INSTITUTO EDUCACIONAL HUMANISTA;RUA CAUBI, 478;BARRA DO CEARÁ;60331100;2;2;608
114;13897;FORTALEZA;1589;CENTRO EDUCACIONAL ALFA;RUA CHICO XAVIER, 181;BARRA DO CEARÁ;60332320;2;2;695
114;13897;FORTALEZA;1597;ABECRESS - ASS.BENEF.CULT.RECR.SUBT.SARG.PM BM CE(CLUBE DOS SARGENTOS);AVENIDA FRANCISCO SÁ, 7880;BARRA DO CEARÁ;60330878;3;3;977
114;13897;FORTALEZA;1619;ESCOLA MUNICIPAL 11 DE AGOSTO (ANT. ANDRADE E SILVA);RUA ALBERTO FERREIRA, 1790;JARDIM IRACEMA;60341140;3;3;947
115;13897;FORTALEZA;1147;DETRAN;AV GODOFREDO MACIEL, 2900;MARAPONGA;60710684;7;7;2811
115;13897;FORTALEZA;1155;COLÉGIO RAIO DE LUZ;RUA ARARIBÓIA, 192;PARANGABA;60710140;5;6;2005
115;13897;FORTALEZA;1180;EEFM JOAO MATTOS;RUA ALMIRANTE RUBIM, 1014;MONTESE;60425480;12;12;4152
115;13897;FORTALEZA;1201;EEFM MARIA TOMASIA;RUA POLONIA, 369;PARANGABA;60710500;10;10;3703
115;13897;FORTALEZA;1244;ESCOLA MUNICIPAL WALDEMAR BARROSO;RUA CÔNEGO LIMA SUCUPIRA,  1651;SERRINHA;60740350;10;10;3906
115;13897;FORTALEZA;1287;UAPS DR. OCELO PINHEIRO;RUA ELCIAS LOPES, 517;PARANGABA;60421100;2;2;614
115;13897;FORTALEZA;1295;PROJETO ABC DA SERRINHA;RUA CONEGO LIMA SUCUPIRA, 1.487;SERRINHA;60740350;5;5;1660
115;13897;FORTALEZA;1309;ESCOLA MUNICIPAL PROFESSOR JOSE VALDIVINO DE CARVALHO;RUA GUARA, S/N;PARANGABA;60740140;12;12;3326
115;13897;FORTALEZA;1325;LAR FABIANO DE CRISTO;RUA CEL. JAIME ROLEMBERG, 100;MONDUBIM;60711510;3;4;791
115;13897;FORTALEZA;1333;COLEGIO PROVECTO;RUA SUIÇA, 76;MARAPONGA;60711035;10;10;3623
115;13897;FORTALEZA;1341;ESCOLA MUNICIPAL JOÃO ESTANISLAU FAÇANHA;RUA ONZE, S/N - CONJUNTO CAMPO DOS INGLESES;MONDUBIM;60712300;7;7;2714
115;13897;FORTALEZA;1384;ESCOLA MUNICIPAL CAROLINO SUCUPIRA;RUA MUNDICA PAULA, 670;PARANGABA;60421410;11;12;3734
115;13897;FORTALEZA;1406;DER;AV. GODOFREDO MACIEL, 3000;MARAPONGA;60710684;5;5;2007
115;13897;FORTALEZA;1449;COLÉGIO LOURENÇO FILHO - PARANGABA;RUA CÔNEGO DE CASTRO 700;PARANGABA;60720096;4;4;1608
115;13897;FORTALEZA;1457;SERVICO SOCIAL DA INDUSTRIA -  SESI;AVENIDA JOÃO PESSOA, 6754;PARANGABA;60721340;23;23;6988
115;13897;FORTALEZA;1465;EEEP JOAQUIM MOREIRA DE SOUSA;RUA CAIO PRADO 02;PARANGABA;60720040;7;20;2349
115;13897;FORTALEZA;1481;ESCOLA MUNICIPAL CATULO DA PAIXAO CEARENSE;RUA LEAO DO NORTE 300;VILA PERI;60730010;8;8;2795
115;13897;FORTALEZA;1503;COLEGIO JIM WILSON;AV. AUGUSTO DOS ANJOS, 1915;VILA PERI;60730125;12;12;4327
115;13897;FORTALEZA;1511;ESCOLA MUNICIPAL CLÁUDIO MARTINS;AVENIDA JOÃO PESSOA, 6601;PARANGABA;60425685;3;3;805
115;13897;FORTALEZA;1520;ESCOLA DE ENSINO FUNDAMENTAL E MEDIO PROF MARIO SCHENBERG;RUA AMERICO ROCHA LIMA 835;MANUEL SÁTIRO;60713240;10;10;3441
115;13897;FORTALEZA;1538;COLEGIO GURI  SENIOR;RUA CONEGO DE CASTRO 1780;PARANGABA;60730062;7;7;2481
115;13897;FORTALEZA;1546;CEJA - PROFº MOREIRA CAMPOS;RUA JULIO BRAGA, 101 B;PARANGABA;60720640;5;5;1918
115;13897;FORTALEZA;1554;CENTRO DE EDUCAÇÃO PEDAGÓGICO EÇA DE QUEIROZ;RUA DOM XISTO ALBANO 611;VILA PERI;60730310;12;12;4706
115;13897;FORTALEZA;1562;ESCOLA MUNICIPAL RAIMUNDO SOARES DE SOUSA;RUA COSTA FREIRE 550;VILA PERI;60730135;8;8;3097
115;13897;FORTALEZA;1570;ESCOLA MUNICIPAL MARIA VIVIANE BENEVIDES GOUVEIA;RUA CREUZA ROQUE 247;MANUEL SÁTIRO;60713330;10;10;3687
115;13897;FORTALEZA;1589;ESCOLA MUNICIPAL HENRIQUETA GALENO;RUA MAJOR MONTENEGRO 917;MANUEL SÁTIRO;60713520;15;15;5962
115;13897;FORTALEZA;1619;ESCOLA MUNICIPAL NOELZINDA SATIRO SANTIAGO;RUA DOM XISTO ALBANO, 1298;VILA PERI;60730165;2;2;705
115;13897;FORTALEZA;1600;ESCOLA DE ENSINO FUNDAMENTAL E MEDIO PROF. HERMENEGILDO FIRMEZA;RUA GABRIEL FIUZA 360;VILA PERI;60730110;12;12;4158
115;13897;FORTALEZA;1015;ESCOLA MUNICIPAL PROJETO NASCENTE;RUA CAMPO MAIOR, S/N;ITAPERI;60742410;4;4;1427
115;13897;FORTALEZA;1040;EEM  PROFESSORA DIVA CABRAL;RUA HOLANDA, 701;MARAPONGA;60711000;6;7;2232
115;13897;FORTALEZA;1058;ESCOLA MARISTA SAGRADO CORAÇÃO;RUA VIDAL DE NEGREIROS, 550;JARDIM CEARENSE;60711440;6;6;2429
115;13897;FORTALEZA;1066;ESCOLA MUNICIPAL THOMAZ POMPEU SOBRINHO;RUA JOSE MENELEU, 531;PARANGABA;60710300;9;9;3264
115;13897;FORTALEZA;1074;UNIVERSIDADE ESTADUAL DO CEARA - UECE;AV DR. SILAS MUNGUBA, 1700;ITAPERI;60740000;30;30;11149
115;13897;FORTALEZA;1112;COLEGIO DUQUE DE CAXIAS;RUA  PERU, 1675;SERRINHA;60740510;10;10;3684
115;13897;FORTALEZA;1120;COLEGIO ATENEU;RUA DOM CARLOTO TAVORA, 701;PARANGABA;60421070;11;11;3729
115;13897;FORTALEZA;1139;COLEGIO NOSSA SENHORA DO CARMO;RUA ELVIRA PINHO, 400;MONTESE;60421000;11;11;4014
116;13897;FORTALEZA;1716;EEF SAO JOSE DO PICI DAS PEDREIRAS;RUA MANUEL ANTONIO LEITE 250;BONSUCESSO;60545300;5;5;1657
116;13897;FORTALEZA;1724;EM JOSE ALCIDES PINTO;RUA GUARANI 2000;BONSUCESSO;60520494;12;12;4346
116;13897;FORTALEZA;1732;EM XV DE OUTUBRO;RUA GUARANI 2030;BONSUCESSO;60520494;14;14;5267
116;13897;FORTALEZA;1740;EM ANTONIO DIOGO DE SIQUEIRA;RUA ANSELMO NOGUEIRA 655;BONSUCESSO;60545360;8;8;2826
116;13897;FORTALEZA;1759;COLEGIO LIMA NOGUEIRA;RUA JULIO BRAGA, 1117;JOÃO XXIII;60520130;7;8;2768
116;13897;FORTALEZA;1600;CAPS-AD - CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS;RUA ANTONIO NERY 1058;GRANJA PORTUGAL;60545232;5;5;1343
116;13897;FORTALEZA;1015;CAIC - MARIA ALVES CARIOCA;RUA GUARAREMA 690;GRANJA LISBOA;60540491;12;12;4438
116;13897;FORTALEZA;1031;CEI REITOR ANTONIO MARTINS FILHO - UNIDADE 2;RUA HUMBERTO LOMEU 1220;GRANJA PORTUGAL;60541112;3;4;1205
116;13897;FORTALEZA;1040;EM IRMA ROCHA;RUA EMILIO DE MENEZES 2515;GRANJA PORTUGAL;60541424;4;4;1310
116;13897;FORTALEZA;1058;CENTRO EDUCACIONAL CARVALHO BARBOSA;AV OSCAR ARARIPE 544;BOM JARDIM;60543452;8;8;3146
116;13897;FORTALEZA;1066;EM DOM LUSTOSA;RUA GERALDO BARBOSA 3901;GRANJA LISBOA;60540344;8;8;2826
116;13897;FORTALEZA;1074;EM SERVULO MENDES BARROSO;RUA JOSE MARTINS 2239;GRANJA LISBOA;60540545;3;3;993
116;13897;FORTALEZA;1104;EM SANTOS DUMONT;RUA GERALDO BARBOSA 240;BOM JARDIM;60543335;15;15;4496
116;13897;FORTALEZA;1120;EM CONCEICAO MOURAO;RUA DUAS NACOES 550;GRANJA PORTUGAL;60545241;17;17;6668
116;13897;FORTALEZA;1139;EM CREUSA DO CARMO ROCHA;RUA DUAS NACOES 1055;GRANJA PORTUGAL;60545242;11;11;4104
116;13897;FORTALEZA;1155;EM JOSE CARLOS MATOS;RUA ITAJAI 802;GRANJA PORTUGAL;60545290;2;2;612
116;13897;FORTALEZA;1180;EEFM PROF JOCIE CAMINHA DE MENEZES;RUA ITU 120;GRANJA PORTUGAL;60545275;10;10;3919
116;13897;FORTALEZA;1210;EEFM SAO FRANCISCO DE ASSIS - GRANJA PORTUGAL;RUA NEREIDE 320;GRANJA PORTUGAL;60540685;5;6;2022
116;13897;FORTALEZA;1236;EM SEBASTIAO DE ABREU;RUA GERALDO BARBOSA 1065;BOM JARDIM;60543332;12;12;4708
116;13897;FORTALEZA;1287;EM EDUCADOR PAULO FREIRE;RUA CORONEL FABRICIANO 452;GRANJA PORTUGAL;60540835;5;5;1752
116;13897;FORTALEZA;1295;EM MANOEL MALVEIRA MAIA;RUA MANUEL GALDINO 2890;BOM JARDIM;60540122;4;4;1234
116;13897;FORTALEZA;1309;EM PROF LIREDA FACO;RUA TRES CORACOES 735;GRANJA LISBOA;60540441;15;15;5915
116;13897;FORTALEZA;1317;EM RACHEL VIANA MARTINS;RUA TUCUNDUBA 2703;GRANJA LISBOA;60540121;6;6;2139
116;13897;FORTALEZA;1325;EM SANTA ISABEL;RUA RAIMUNDO PINHEIRO 798;BOM JARDIM;60545035;7;7;2748
116;13897;FORTALEZA;1333;EM ULYSSES GUIMARAES;RUA TENENTE FRANCISCO PAIVA 1350;GRANJA LISBOA;60540478;7;7;2770
116;13897;FORTALEZA;1341;POSTO DE SAUDE DR JURANDIR PICANCO;RUA DUAS NACOES 605;GRANJA PORTUGAL;60545241;5;5;1979
116;13897;FORTALEZA;1350;PROJETO ABC BOM JARDIM;RUA TRES CORACOES 762;GRANJA LISBOA;60540441;4;4;1509
116;13897;FORTALEZA;1481;EM REITOR ANTONIO MARTINS FILHO;RUA TEODORO DE CASTRO 1175;GRANJA PORTUGAL;60541192;3;3;1109
116;13897;FORTALEZA;1490;EM JOAO MENDES DE ANDRADE;RUA B, 1366;BOM JARDIM;60540662;5;5;1827
116;13897;FORTALEZA;1546;CENTRO CULTURAL BOM JARDIM;RUA TRES CORACOES 400;GRANJA LISBOA;60540441;3;3;1147
116;13897;FORTALEZA;1554;CRAS GRANJA PORTUGAL;RUA HUMBERTO LOMEU 1130;GRANJA PORTUGAL;60541112;2;2;712
116;13897;FORTALEZA;1562;PROJETO CASA BRASIL - CENTRO DE QUALIFICACAO PROFISSIONAL;RUA HUMBERTO LOMEU 1090;GRANJA PORTUGAL;60541112;4;5;1245
116;13897;FORTALEZA;1570;EEEP ICARO DE SOUSA MOREIRA - LICEU DO BOM JARDIM;RUA JOSE MARTINS, 2246;GRANJA LISBOA;60540545;7;7;2746
116;13897;FORTALEZA;1597;EM PROF ANTONIA MARIA DE LIMA;RUA SARGENTO JOAO PINHEIRO 2601;GRANJA LISBOA;60540513;7;7;2459
116;13897;FORTALEZA;1619;CENTRO EDUCACIONAL HORA DE APRENDER;RUA VITAL BRASIL 2533;GRANJA PORTUGAL;60541495;5;5;1667
116;13897;FORTALEZA;1627;COLEGIO MARQUES LIMA;RUA EMILIO DE MENEZES 1552;GRANJA PORTUGAL;60541425;1;1;334
116;13897;FORTALEZA;1635;EM FRANCISCO EDMILSON PINHEIRO;AVENIDA H, 2115, 4A ETAPA;CONJUNTO CEARÁ I;60533667;4;4;1448
116;13897;FORTALEZA;1651;EM FRANCISCA FERNANDES MAGALHAES;RUA TAQUARI 1015;BONSUCESSO;60541706;11;11;4324
116;13897;FORTALEZA;1660;EM PROF LUIS RECAMONDE CAPELO;RUA MARIA QUINTELA 901;BONSUCESSO;60520790;5;5;1770
116;13897;FORTALEZA;1686;EM JOAO PAULO I;RUA LUIZ DE CASTRO 254;BONSUCESSO;60520485;9;9;3286
116;13897;FORTALEZA;1694;EM MARIA DO SOCORRO ALVES CARNEIRO;RUA LUIS VIEIRA 1020;BONSUCESSO;60541672;11;11;3578
116;13897;FORTALEZA;1708;EM RAIMUNDO MOREIRA SENA;RUA G, 93, CJ. NOVA RESIDENCIA;BOM JARDIM;60546160;3;3;1016
117;13897;FORTALEZA;1066;EEEP DARCY RIBEIRO;RUA CONEGO DE CASTRO, S/N;CONJUNTO ESPERANÇA;60764205;11;11;4094
117;13897;FORTALEZA;1210;COLEGIO SANTA HELENA;AV CONTORNO NORTE 819;CONJUNTO ESPERANÇA;60763730;5;6;1997
117;13897;FORTALEZA;1236;EEF JOSE AYRTON TEIXEIRA;RUA ALFREDO MAMEDE SN;MANUEL SÁTIRO;60763800;11;11;3615
117;13897;FORTALEZA;1244;EEFM JULIA ALVES PESSOA;RUA SÃO FRANCISCO SN;BOM JARDIM;60733392;9;9;3529
117;13897;FORTALEZA;1252;EEFM IRAPUAN CAVALCANTE PINHEIRO;AV E 305;CONJUNTO ESPERANÇA;60763480;13;13;5074
117;13897;FORTALEZA;1260;EEFM IRMAO URBANO GONZALEZ RODRIGUEZ;RUA CONEGO DE CASTRO, 4055;PARQUE SÃO JOSÉ;60730000;1;1;396
117;13897;FORTALEZA;1279;COLÉGIO CASTRO ALVES;RUA TULIPA NEGRA, 2319;PARQUE PRESIDENTE VARGAS;60762620;15;15;5909
117;13897;FORTALEZA;1287;EEFM PROFA ADALGISA BONFIM SOARES;AV DA PENETRACAO OESTE 150;CONJUNTO ESPERANÇA;60763390;13;13;4976
117;13897;FORTALEZA;1295;EEFM PROFA ADELIA BRASIL FEIJO;AV CONTORNO SUL, 1540;CONJUNTO ESPERANÇA;60763430;13;13;5127
117;13897;FORTALEZA;1309;EEFM SENADOR OSIRES PONTES;RUA DIVINA 150;SIQUEIRA;60731810;14;14;5522
117;13897;FORTALEZA;1317;ESCOLA MUNICIPAL CATARINA LIMA DA SILVA;RUA PEDRO MARTINS, 313;BOM JARDIM;60540110;8;8;3120
117;13897;FORTALEZA;1325;EM FLORIVAL ALVES SERAINE;RUA ITATIAIA, 1000;CANINDEZINHO;60731455;12;12;4776
117;13897;FORTALEZA;1341;ESCOLA MUNICIPAL HERBERT DE SOUSA;RUA URUCUTUBA 1599;BOM JARDIM;60540130;8;8;3146
117;13897;FORTALEZA;1350;EM JOSE MARIA MOREIRA CAMPOS;RUA FRANCISCO ALMEIDA, 525 CJ. APOLO XI;PARQUE PRESIDENTE VARGAS;60762840;6;6;2187
117;13897;FORTALEZA;1368;EMEIF MARIA BEZERRA QUEVEDO;RUA 103, 28 - CJ. NOVO MONDUBIM;MANUEL SÁTIRO;60764260;12;12;4602
117;13897;FORTALEZA;1376;ESCOLA MUNICIPAL MARIETA GUEDES MARTINS;RUA JOSE GUEDES MARTINS 4701;PARQUE SANTA ROSA;60731090;6;6;2365
117;13897;FORTALEZA;1384;EM PADRE ANTONIO MONTEIRO DA CRUZ;RUA DE PEDESTRE XIII, 25 - JARDIM FLUMINENSE II;CANINDEZINHO;60734290;11;11;4035
117;13897;FORTALEZA;1392;ESCOLA MUNICIPAL PROF JOAQUIM ALVES;AV. OSÓRIO DE PAIVA 8030;SIQUEIRA;60720001;7;7;2797
117;13897;FORTALEZA;1430;EEFM PAULO ELPIDIO;RUA PROF MANOEL DE CASTRO 1202;SIQUEIRA;60733630;2;2;681
117;13897;FORTALEZA;1449;EMEIF PROF. EDILSON BRASIL SOAREZ;RUA URUCUTUBA, 2001 (ALTURA) - CJ. TATUMUNDE;BOM JARDIM;60540130;4;4;1464
117;13897;FORTALEZA;1490;EEFM SAO JOSE;RUA COMENDADOR GARCIA, 2066;PARQUE SÃO JOSÉ;60730270;3;3;1191
117;13897;FORTALEZA;1511;EM NARCISO PESSOA DE ARAÚJO;AV. OSÓRIO DE PAIVA, 4841;CANINDEZINHO;60731335;5;5;1594
117;13897;FORTALEZA;1520;EEFM PROFESSORA MARIA MARGARIDA DE CASTRO ALMEIDA;AV. CONTORNO SUL, 960;CONJUNTO ESPERANÇA;60763430;5;5;1941
117;13897;FORTALEZA;1546;ESCOLA PADRE JOSINO;RUA ADALBERTO MALVEIRA, 558;SIQUEIRA;60732290;9;9;3612
117;13897;FORTALEZA;1554;PROJETO ALIANÇA COM CRISTO;RUA WALDEMAR PAES BRAGANÇA 1208;BOM JARDIM;60545055;3;4;1002
117;13897;FORTALEZA;1627;COLÉGIO CEARENSE TOTAL;AVENIDA D, 85;CONJUNTO ESPERANÇA;60763470;1;1;297
117;13897;FORTALEZA;1635;CUCA MONDUBIM;RUA SANTA MARLÚCIA, S/N;MONDUBIM;60060170;7;7;2334
117;13897;FORTALEZA;1643;EEFM SÃO FRANCISCO DE ASSIS;RUA SÃO FELIPE, 564;CANINDEZINHO;60731020;2;2;703
117;13897;FORTALEZA;1651;ESCOLA MUNICIPAL PROF JOSE CÍRIO PEREIRA FILHO;RUA QUARTZO ROSA, 100;SIQUEIRA;60732498;6;6;2351
117;13897;FORTALEZA;1660;EEFM SANTO AMARO;RUA NOVA CONQUISTA 871;BOM JARDIM;60543355;8;8;3112
117;13897;FORTALEZA;1678;CEI FRANCISCA DE ABREU LIMA;RUA C -  ESQUINA COM A RUA LUIZ MONTENEGRO, S/N;SIQUEIRA;60720015;2;2;796
117;13897;FORTALEZA;1686;COLÉGIO VENCER;RUA JARDIM PARUARA, 1108;SIQUEIRA;60731570;2;2;782
117;13897;FORTALEZA;1694;INSTITUTO EDUCACIONAL CASTRO;RUA SÃO FRANCISCO DO JARDIM, 396;BOM JARDIM;60545064;9;9;3533
117;13897;FORTALEZA;1708;CITS - CENTRO DE INCLUSÃO TECNOLÓGICA E SOCIAL;RUA CÔNEGO DE CASTRO, 3955;PARQUE SÃO JOSÉ;60730202;9;9;3546
118;13897;FORTALEZA;1953;EEFM ANTÔNIO DIAS MACEDO;AV PEDRO DANTAS 340;DIAS MACEDO;60860150;10;10;3953
118;13897;FORTALEZA;1961;UAPS LUIZA TAVORA;TRAVESSA SAO JOSE, 940;ITAPERI;60761240;3;3;1188
118;13897;FORTALEZA;1970;EEFM PADRE GUILHERME WAESSEN;RUA BOA VENTURA 916;DIAS MACEDO;60860440;8;8;3130
118;13897;FORTALEZA;1988;CMES PROF. JOAO HIPPÓLYTO DE AZEVEDO E SÁ;RUA 03 N. 88 RESIDENCIAL NAPOLEAO VIANA;DIAS MACEDO;60860490;5;6;1993
118;13897;FORTALEZA;1996;ESCOLA MUNICIPAL CASIMIRO MONTENEGRO;AV BERNARDO MANUEL, 11360;MONDUBIM;60761740;12;12;4741
118;13897;FORTALEZA;2003;EM PROFESSORA MARIA STELLA COCHRANE SANTIAGO;RUA ANTONIO FARIAS, 121;BOA VISTA;60861118;1;2;438
118;13897;FORTALEZA;1031;EM SANTA TEREZINHA;RUA AFONSO LOPES, 1095;PARQUE DOIS IRMÃOS;60743218;5;5;1990
118;13897;FORTALEZA;1112;EM VICENTINA CAMPOS MARINHO LOPES;RUA B, 145 (CJ JARDIM PRIMAVERA);PARQUE DOIS IRMÃOS;60743225;8;8;3125
118;13897;FORTALEZA;1147;COLEGIO CONEXÃO SABER;RUA DOUTOR PEDRO SAMPAIO, 550;PASSARÉ;60861500;4;4;1482
118;13897;FORTALEZA;1244;EM ZAIRA MONTEIRO GONDIM;RUA PEDRO AGUIAR, 315;ITAPERI;60714330;8;8;3154
118;13897;FORTALEZA;1341;ESCOLA EVANGELICA MONTE SINAI;RUA BRUNO VALENTE, 847;SERRINHA;60742780;4;4;1598
118;13897;FORTALEZA;1350;EEFM INTEGRADA 2 DE MAIO;AVENIDA DA SAUDADE, S/N;PASSARÉ;60861330;11;11;4341
118;13897;FORTALEZA;1384;EM DOUTOR ABDENAGO DA ROCHA LIMA;RUA 114, 75 (CJ TUPAN MIRIM);PARQUE DOIS IRMÃOS;60744530;8;8;3063
118;13897;FORTALEZA;1392;EM FRANCISCO ANDRADE TEOFILO GIRAO;RUA UNIDOS VENCEREMOS, 2040;PASSARÉ;60862096;11;11;4184
118;13897;FORTALEZA;1457;EEFM PROF JADER MOREIRA DE CARVALHO;RUA PROFESSORA HELOISA FERREIRA LIMA, 420;SERRINHA;60742105;12;12;4609
118;13897;FORTALEZA;1465;COLÉGIO MARIA ESTER 1;RUA ANTONIO TEIXEIRA LEITE, 248;SERRINHA;60742810;7;7;2771
118;13897;FORTALEZA;1481;EM MARIA DE CARVALHO MARTINS;AVENIDA DOUTOR SILAS MUNGUBA, 4300;SERRINHA;60741575;12;12;4402
118;13897;FORTALEZA;1520;EM RAIMUNDO DE MOURA MATOS;AVENIDA DOIS DE MAIO, 1300;PASSARÉ;60867105;7;7;2773
118;13897;FORTALEZA;1538;COLEGIO EXODUS;RUA DOUTOR EDUARDO DIAS, 164;PASSARÉ;60743710;3;3;1304
118;13897;FORTALEZA;1694;EM MARCOS VALENTIM PEREIRA DE SOUSA;RUA FREIRE ALEMÃO,91;SERRINHA;60742110;6;6;2389
118;13897;FORTALEZA;1708;EM MANUEL LIMA SOARES;RUA 130, 60 (CJ TUPAN MIRIM);PARQUE DOIS IRMÃOS;60744640;6;6;1984
118;13897;FORTALEZA;1716;EM PAULO SERGIO DE SOUSA LIRA;RUA ITABORAÍ, 264;PASSARÉ;60861830;6;6;2059
118;13897;FORTALEZA;1724;COLÉGIO MONTEIRO LOBATO;RUA BELOS PORTOS, 447;PASSARÉ;60862280;10;10;3921
118;13897;FORTALEZA;1767;EM DELMA HERMÍNIA DA SILVA PEREIRA;AVENIDA PRESIDENTE COSTA E SILVA, 5606;PASSARÉ;60862515;5;5;1900
118;13897;FORTALEZA;1775;EM PROFESSORA MARIA JOSÉ MACÁRIO COELHO;AVENIDA PASSARÉ, 530;PASSARÉ;60861445;7;7;2518
118;13897;FORTALEZA;1813;COLÉGIO TELES;AV. JUSCELINO KUBITSCHECK, 3653;PASSARÉ;60861635;7;7;2828
118;13897;FORTALEZA;1856;COLEGIO MARIA ESTER II;RUA F (CONJUNTO MIRASSOL), 158;PARQUE DOIS IRMÃOS;60743315;8;8;3192
118;13897;FORTALEZA;1910;EMEIF ODILON BRAVEZA;AV ALBERTO CRAVEIRO 1480;BOA VISTA;60860000;10;10;3934
118;13897;FORTALEZA;1929;ESCOLA MUNICIPAL PROF JACINTO BOTELHO (SUGERE-SE CONECTIVO);RUA DR. RODRIGO CODES SANDOVAL, 374;MONDUBIM;60712070;11;11;3758
118;13897;FORTALEZA;1937;COLÉGIO CONECTIVO;RUA GENERAL ONOFRE, 445;MONDUBIM;60762170;6;6;2391
118;13897;FORTALEZA;1945;EEFM PROFª MARIA GONCALVES;RUA N S DO MONTE CARMELO S/N;BOA VISTA;60861040;11;11;4326
